ProductCode,ColorName,OptionID,Category,T_File,S_File,T_Status,S_Status,T_URL,T_MD5,DuplicateInProduct,Note
SAR-WFL-KNT-KING,Oxford,1110,23,SAR-WFL-KNT-KING-1110-T.jpg,SAR-WFL-KNT-KING-1110-S.jpg,OK,OK,https://cdn4.volusion.store/srulk-fqudj/v/vspfiles/photos/SAR-WFL-KNT-KING-1110-T.jpg,476515b57139090c38b5c1ccd0b08a88,,
SAR-WFL-KNT-KING,Swan,1115,23,SAR-WFL-KNT-KING-1115-T.jpg,SAR-WFL-KNT-KING-1115-S.jpg,OK,OK,https://cdn4.volusion.store/srulk-fqudj/v/vspfiles/photos/SAR-WFL-KNT-KING-1115-T.jpg,6317e6c757d2ffacb6785cfdc3eb0b3f,,
SAR-WFL-KNT-KING,Thyme,1113,23,SAR-WFL-KNT-KING-1113-T.jpg,SAR-WFL-KNT-KING-1113-S.jpg,OK,OK,https://cdn4.volusion.store/srulk-fqudj/v/vspfiles/photos/SAR-WFL-KNT-KING-1113-T.jpg,41ab146047e220c1092181160156d93b,,
SAR-WFL-KNT-TOD,Blue Jay,1144,23,SAR-WFL-KNT-TOD-1144-T.jpg,SAR-WFL-KNT-TOD-1144-S.jpg,OK,OK,https://cdn4.volusion.store/srulk-fqudj/v/vspfiles/photos/SAR-WFL-KNT-TOD-1144-T.jpg,4e3be0c4d24bef5669c3fa80bb4f2324,,
SAR-WFL-KNT-TOD,Elm,1141,23,SAR-WFL-KNT-TOD-1141-T.jpg,SAR-WFL-KNT-TOD-1141-S.jpg,OK,OK,https://cdn4.volusion.store/srulk-fqudj/v/vspfiles/photos/SAR-WFL-KNT-TOD-1141-T.jpg,1423296da70f18a760c9751c6b997ff9,,
SAR-WFL-KNT-TOD,Rosette,1140,23,SAR-WFL-KNT-TOD-1140-T.jpg,SAR-WFL-KNT-TOD-1140-S.jpg,OK,OK,https://cdn4.volusion.store/srulk-fqudj/v/vspfiles/photos/SAR-WFL-KNT-TOD-1140-T.jpg,428cad7b1aec3cc28bdf5fffcf26b21d,,
SAR-WFL-KNT-TOD,Swan,1115,23,SAR-WFL-KNT-TOD-1115-T.jpg,SAR-WFL-KNT-TOD-1115-S.jpg,OK,OK,https://cdn4.volusion.store/srulk-fqudj/v/vspfiles/photos/SAR-WFL-KNT-TOD-1115-T.jpg,bb72eb8481aabb15acc687c7b5aa0560,,
SAR-WFL-KNT-TOD,Wheat,1142,23,SAR-WFL-KNT-TOD-1142-T.jpg,SAR-WFL-KNT-TOD-1142-S.jpg,OK,OK,https://cdn4.volusion.store/srulk-fqudj/v/vspfiles/photos/SAR-WFL-KNT-TOD-1142-T.jpg,25700e8740fc5a473f3803fe49a5b5ef,,
SAR-WFL-KNT-TOD,Wisteria,1143,23,SAR-WFL-KNT-TOD-1143-T.jpg,SAR-WFL-KNT-TOD-1143-S.jpg,OK,OK,https://cdn4.volusion.store/srulk-fqudj/v/vspfiles/photos/SAR-WFL-KNT-TOD-1143-T.jpg,0978cfab69edcba2e92996edd636e5d7,,
SAR-WFL-KNT-XL-LG,Allspice,1112,23,SAR-WFL-KNT-XL-LG-1112-T.jpg,SAR-WFL-KNT-XL-LG-1112-S.jpg,OK,OK,https://cdn4.volusion.store/srulk-fqudj/v/vspfiles/photos/SAR-WFL-KNT-XL-LG-1112-T.jpg,c94dfbb168bac99af2a255ecf6159f23,,
SAR-WFL-KNT-XL-LG,Chestnut,1114,23,SAR-WFL-KNT-XL-LG-1114-T.jpg,SAR-WFL-KNT-XL-LG-1114-S.jpg,OK,OK,https://cdn4.volusion.store/srulk-fqudj/v/vspfiles/photos/SAR-WFL-KNT-XL-LG-1114-T.jpg,09f32e48932dee45f71662da6d5407d0,,
SAR-WFL-KNT-XL-LG,Moonbeam,1012,23,SAR-WFL-KNT-XL-LG-1012-T.jpg,SAR-WFL-KNT-XL-LG-1012-S.jpg,OK,OK,https://cdn4.volusion.store/srulk-fqudj/v/vspfiles/photos/SAR-WFL-KNT-XL-LG-1012-T.jpg,1135c2928f5a6a608a392d7322143d4e,,
SAR-WFL-KNT-XL-LG,Oatmeal,1111,23,SAR-WFL-KNT-XL-LG-1111-T.jpg,SAR-WFL-KNT-XL-LG-1111-S.jpg,OK,OK,https://cdn4.volusion.store/srulk-fqudj/v/vspfiles/photos/SAR-WFL-KNT-XL-LG-1111-T.jpg,715dfbf01429c5b073e31337564fa84f,,
SAR-WFL-KNT-XL-LG,Oxford,1110,23,SAR-WFL-KNT-XL-LG-1110-T.jpg,SAR-WFL-KNT-XL-LG-1110-S.jpg,OK,OK,https://cdn4.volusion.store/srulk-fqudj/v/vspfiles/photos/SAR-WFL-KNT-XL-LG-1110-T.jpg,d869273e6df47ac5da9eeb6bd38e59c2,,
SAR-WFL-KNT-XL-LG,Swan,1115,23,SAR-WFL-KNT-XL-LG-1115-T.jpg,SAR-WFL-KNT-XL-LG-1115-S.jpg,OK,OK,https://cdn4.volusion.store/srulk-fqudj/v/vspfiles/photos/SAR-WFL-KNT-XL-LG-1115-T.jpg,f64beb356cc9b02426e900d239a5ad64,,
SAR-WFL-KNT-XL-LG,Thyme,1113,23,SAR-WFL-KNT-XL-LG-1113-T.jpg,SAR-WFL-KNT-XL-LG-1113-S.jpg,OK,OK,https://cdn4.volusion.store/srulk-fqudj/v/vspfiles/photos/SAR-WFL-KNT-XL-LG-1113-T.jpg,90f9e0e78eb8a6c1d59336f846c4038c,,
SAR-WFL-KNT-TWIN,Allspice,1112,23,SAR-WFL-KNT-TWIN-1112-T.jpg,SAR-WFL-KNT-TWIN-1112-S.jpg,OK,OK,https://cdn4.volusion.store/srulk-fqudj/v/vspfiles/photos/SAR-WFL-KNT-TWIN-1112-T.jpg,6c4c2bcb328e5894316a86f0fe771d00,,
SAR-WFL-KNT-TWIN,Chestnut,1114,23,SAR-WFL-KNT-TWIN-1114-T.jpg,SAR-WFL-KNT-TWIN-1114-S.jpg,OK,OK,https://cdn4.volusion.store/srulk-fqudj/v/vspfiles/photos/SAR-WFL-KNT-TWIN-1114-T.jpg,ca2664fe3ef95bafcbf192e3691dbcf1,,
SAR-WFL-KNT-TWIN,Moonbeam,1012,23,SAR-WFL-KNT-TWIN-1012-T.jpg,SAR-WFL-KNT-TWIN-1012-S.jpg,OK,OK,https://cdn4.volusion.store/srulk-fqudj/v/vspfiles/photos/SAR-WFL-KNT-TWIN-1012-T.jpg,73c25734e300a58ab56594c08a9ff0a2,,
SAR-WFL-KNT-TWIN,Oatmeal,1111,23,SAR-WFL-KNT-TWIN-1111-T.jpg,SAR-WFL-KNT-TWIN-1111-S.jpg,OK,OK,https://cdn4.volusion.store/srulk-fqudj/v/vspfiles/photos/SAR-WFL-KNT-TWIN-1111-T.jpg,edd75d58dfc5036ad0654134e577d98c,,
SAR-WFL-KNT-TWIN,Oxford,1110,23,SAR-WFL-KNT-TWIN-1110-T.jpg,SAR-WFL-KNT-TWIN-1110-S.jpg,OK,OK,https://cdn4.volusion.store/srulk-fqudj/v/vspfiles/photos/SAR-WFL-KNT-TWIN-1110-T.jpg,48089bf01dd5ca59339c07a1d6c138df,,
SAR-WFL-KNT-TWIN,Swan,1115,23,SAR-WFL-KNT-TWIN-1115-T.jpg,SAR-WFL-KNT-TWIN-1115-S.jpg,OK,OK,https://cdn4.volusion.store/srulk-fqudj/v/vspfiles/photos/SAR-WFL-KNT-TWIN-1115-T.jpg,6317e6c757d2ffacb6785cfdc3eb0b3f,,
SAR-WFL-KNT-TWIN,Thyme,1113,23,SAR-WFL-KNT-TWIN-1113-T.jpg,SAR-WFL-KNT-TWIN-1113-S.jpg,OK,OK,https://cdn4.volusion.store/srulk-fqudj/v/vspfiles/photos/SAR-WFL-KNT-TWIN-1113-T.jpg,9cae8f7f7ef596f030c686a390bf9b1a,,
SAR-WIZARDIN-WORLD-CHARM,Mini,1202,58,SAR-WIZARDIN-WORLD-CHARM-1202-T.jpg,SAR-WIZARDIN-WORLD-CHARM-1202-S.jpg,OK,OK,https://cdn4.volusion.store/srulk-fqudj/v/vspfiles/photos/SAR-WIZARDIN-WORLD-CHARM-1202-T.jpg,087e933e2c1ea2941080d4dcaff4fa8f,,
SAR-WIZARDIN-WORLD-CHARM,Receiving [Additional $33.00],1203,58,SAR-WIZARDIN-WORLD-CHARM-1203-T.jpg,SAR-WIZARDIN-WORLD-CHARM-1203-S.jpg,OK,OK,https://cdn4.volusion.store/srulk-fqudj/v/vspfiles/photos/SAR-WIZARDIN-WORLD-CHARM-1203-T.jpg,1f7b813b827c184203c8cee2b37983a0,,
SAR-WIZARDIN-WORLD-CHARM,Toddler [Additional $63.00],1204,58,SAR-WIZARDIN-WORLD-CHARM-1204-T.jpg,SAR-WIZARDIN-WORLD-CHARM-1204-S.jpg,OK,OK,https://cdn4.volusion.store/srulk-fqudj/v/vspfiles/photos/SAR-WIZARDIN-WORLD-CHARM-1204-T.jpg,472e8b37f174206ef6908340b951568c,,
SAR-WIZARDIN-WORLD-CHARM,XL [Additional $147.00],1205,58,SAR-WIZARDIN-WORLD-CHARM-1205-T.jpg,SAR-WIZARDIN-WORLD-CHARM-1205-S.jpg,OK,OK,https://cdn4.volusion.store/srulk-fqudj/v/vspfiles/photos/SAR-WIZARDIN-WORLD-CHARM-1205-T.jpg,1603611fa353e6b8e27e729cf83f1c9b,,
